episode,efficiency,equality,sustainability,peace
1094,15.333333333333334,0.2753623188405797,51.534,5.975
1095,14.333333333333334,0.19767441860465118,45.918,5.95
1096,19.5,0.42877492877492873,65.083,6.0
1097,24.0,0.3472222222222222,74.031,6.0
1098,15.333333333333334,0.2246376811594203,37.779,6.0
1099,15.0,0.31851851851851853,40.179,5.925
1100,20.0,0.3666666666666667,52.964,6.0
1101,21.5,0.25710594315245483,54.069,6.0
1102,15.666666666666666,0.2978723404255319,44.871,5.975
1103,21.0,0.4920634920634921,62.401,6.0
1104,18.0,0.31481481481481477,59.615,5.975
1105,22.0,0.40909090909090906,58.408,6.0
1106,13.166666666666666,0.24683544303797467,22.066,6.0
1107,20.0,0.4,53.894,5.975
1108,15.0,0.36296296296296293,41.88,5.95
1109,23.0,0.5869565217391304,63.385,6.0
1110,17.333333333333332,0.45192307692307687,52.917,6.0
1111,14.5,0.5881226053639848,39.351,5.925
1112,15.833333333333334,0.29649122807017547,37.994,5.95
1113,20.5,0.22357723577235777,56.023,5.975
1114,17.166666666666668,0.3932038834951457,50.828,5.875
1115,21.333333333333332,0.4765625,52.533,5.95
1116,18.666666666666668,0.38095238095238093,57.266,5.925
1117,17.166666666666668,0.3802588996763754,46.172,5.9
1118,16.666666666666668,0.2833333333333333,46.112,5.95
1119,25.166666666666668,0.4977924944812362,77.174,6.0
1120,13.333333333333334,0.47916666666666663,32.067,5.925
1121,22.5,0.48518518518518516,70.53,5.9
1122,14.666666666666666,0.5,43.718,5.975
1123,12.5,0.33999999999999997,35.885,5.85
1124,20.166666666666668,0.3278236914600551,64.875,5.975
1125,17.0,0.32352941176470584,45.13,5.95
1126,12.5,0.5222222222222221,25.186,5.975
1127,14.0,0.48809523809523814,33.071,5.975
1128,17.166666666666668,0.3964401294498382,48.598,6.0
1129,13.0,0.32478632478632474,39.093,6.0
1130,13.833333333333334,0.3955823293172691,36.692,5.975
1131,23.166666666666668,0.5719424460431655,69.192,6.0
1132,18.666666666666668,0.37797619047619047,53.775,5.95
1133,19.333333333333332,0.4022988505747126,66.119,5.95
1134,23.5,0.31323877068557915,79.705,5.95
1135,19.833333333333332,0.4243697478991597,62.377,5.975
1136,21.166666666666668,0.5131233595800525,71.53,5.95
1137,12.5,0.3533333333333334,43.852,5.925
1138,9.333333333333334,0.47023809523809523,18.98,5.95
1139,12.5,0.26888888888888884,34.183,5.95
1140,22.166666666666668,0.3671679197994987,73.753,5.95
1141,21.166666666666668,0.4002624671916011,67.408,5.95
1142,24.166666666666668,0.45862068965517244,74.462,5.975
1143,21.333333333333332,0.43489583333333337,56.656,5.975
1144,20.333333333333332,0.4890710382513661,72.019,5.975
1145,23.166666666666668,0.41127098321342925,77.881,5.925
1146,13.833333333333334,0.3514056224899599,34.747,5.975
1147,15.166666666666666,0.3937728937728938,35.768,5.975
1148,17.5,0.4555555555555556,55.282,6.0
1149,20.333333333333332,0.32513661202185795,54.577,5.975
1150,18.333333333333332,0.4,60.549,6.0
1151,17.5,0.45873015873015877,39.88,5.975
1152,19.5,0.34900284900284906,53.409,5.85
1153,22.833333333333332,0.5948905109489051,66.138,6.0
1154,25.166666666666668,0.2792494481236203,70.368,5.95
1155,22.833333333333332,0.35158150851581504,66.383,5.95
1156,15.0,0.41481481481481486,46.349,5.9
1157,17.0,0.21895424836601307,55.841,5.95
1158,20.666666666666668,0.3413978494623656,58.466,6.0
1159,27.5,0.40303030303030307,87.906,5.95
1160,16.166666666666668,0.3934707903780069,57.255,5.975
1161,18.666666666666668,0.29166666666666663,46.754,5.95
1162,17.333333333333332,0.3012820512820513,47.202,6.0
1163,20.0,0.4194444444444444,59.966,5.9
1164,26.5,0.31551362683438156,88.618,5.925
1165,18.666666666666668,0.38095238095238093,41.638,6.0
1166,13.833333333333334,0.46787148594377514,33.188,5.95
1167,20.833333333333332,0.45199999999999996,56.006,5.925
1168,18.0,0.5185185185185186,51.259,5.9
1169,15.333333333333334,0.3007246376811594,62.908,5.95
1170,14.5,0.42720306513409967,39.669,5.85
1171,21.0,0.5238095238095238,59.941,5.975
1172,12.833333333333334,0.3484848484848485,27.738,5.9
1173,11.166666666666666,0.2860696517412935,34.377,5.975
1174,15.666666666666666,0.23758865248226946,47.997,5.95
1175,12.666666666666666,0.27192982456140347,42.846,6.0
1176,20.666666666666668,0.3467741935483871,58.645,5.95
1177,11.333333333333334,0.5784313725490196,32.39,5.925
1178,15.5,0.31362007168458783,41.342,6.0
1179,20.666666666666668,0.41666666666666663,52.504,5.875
1180,18.833333333333332,0.4056047197640118,53.435,6.0
1181,15.5,0.2777777777777778,33.996,5.95
1182,18.666666666666668,0.30059523809523814,59.045,5.975
1183,13.833333333333334,0.2630522088353414,34.507,5.975
1184,16.5,0.25757575757575757,40.93,5.95
1185,8.0,0.3194444444444444,15.197,5.925
1186,15.0,0.2592592592592593,42.027,5.85
1187,23.0,0.42995169082125606,76.392,5.9
1188,15.5,0.2168458781362007,36.513,5.95
1189,11.166666666666666,0.3159203980099502,23.556,5.925
1190,13.666666666666666,0.3130081300813008,29.979,5.975
1191,21.5,0.26485788113695086,58.928,6.0
1192,8.333333333333334,0.6599999999999999,11.459,6.0
1193,16.0,0.2222222222222222,51.698,5.975
1194,8.5,0.23202614379084963,16.299,5.975
1195,9.666666666666666,0.24712643678160917,25.456,5.95
1196,8.833333333333334,0.21069182389937102,29.709,5.975
1197,16.0,0.21180555555555558,44.661,5.852
1198,24.166666666666668,0.34597701149425286,69.777,5.95
1199,17.833333333333332,0.2570093457943925,51.92,5.85
1200,10.833333333333334,0.2025641025641025,28.098,5.95
1201,3.8333333333333335,0.16666666666666663,18.055,5.975
1202,19.333333333333332,0.2816091954022989,58.122,5.975
1203,14.0,0.3849206349206349,44.209,5.95
1204,21.333333333333332,0.43489583333333337,54.647,5.975
1205,23.666666666666668,0.46478873239436624,70.091,5.975
1206,16.166666666666668,0.4243986254295533,44.555,5.95
1207,17.333333333333332,0.3621794871794872,43.503,5.95
1208,23.833333333333332,0.38578088578088576,80.638,5.975
1209,18.5,0.484984984984985,62.096,5.9
1210,13.166666666666666,0.3481012658227848,45.951,5.825
1211,27.166666666666668,0.4795501022494888,77.523,5.975
1212,23.666666666666668,0.3779342723004695,70.371,5.975
1213,11.666666666666666,0.2952380952380952,30.498,5.95
1214,15.833333333333334,0.29649122807017547,43.965,5.95
1215,16.333333333333332,0.34693877551020413,64.288,5.975
1216,11.666666666666666,0.16666666666666663,25.738,5.95
1217,19.166666666666668,0.40724637681159426,54.813,5.9
1218,21.5,0.3811369509043928,63.771,5.975
1219,15.333333333333334,0.3623188405797102,38.328,6.0
1220,15.666666666666666,0.5070921985815603,40.986,5.925
1221,19.666666666666668,0.3163841807909604,46.132,5.975
1222,17.0,0.2875816993464052,39.251,5.844
1223,19.5,0.4430199430199431,57.944,5.925
1224,16.333333333333332,0.33333333333333337,55.766,5.95
1225,20.166666666666668,0.33746556473829203,58.037,5.85
1226,14.333333333333334,0.42248062015503873,45.396,6.0
1227,15.333333333333334,0.3876811594202898,53.156,5.975
1228,16.833333333333332,0.3646864686468647,55.849,5.975
1229,15.833333333333334,0.3421052631578947,42.531,5.925
1230,14.0,0.26190476190476186,44.028,5.9
1231,15.166666666666666,0.39743589743589747,44.299,6.0
1232,9.333333333333334,0.22023809523809523,29.865,5.925
1233,20.666666666666668,0.27419354838709675,66.013,5.975
1234,13.833333333333334,0.2751004016064257,36.547,6.0
1235,13.333333333333334,0.32499999999999996,53.139,5.95
1236,15.5,0.2813620071684588,49.086,5.975
1237,11.833333333333334,0.33098591549295775,27.999,6.0
1238,18.0,0.20370370370370372,53.649,5.925
1239,16.666666666666668,0.3666666666666667,52.212,5.975
1240,15.0,0.38888888888888884,56.638,5.95
1241,14.0,0.28174603174603174,51.37,5.95
1242,13.833333333333334,0.28714859437751006,36.572,5.975
1243,13.333333333333334,0.16666666666666663,33.798,5.965
1244,13.833333333333334,0.7208835341365463,45.07,5.975
1245,15.833333333333334,0.2578947368421053,51.258,6.0
1246,4.833333333333333,0.37356321839080464,15.557,5.875
1247,22.5,0.4061728395061729,75.75,6.0
1248,16.5,0.436026936026936,31.838,6.0
1249,14.166666666666666,0.24901960784313726,32.791,5.95
1250,16.166666666666668,0.4140893470790378,54.213,5.875
1251,16.5,0.2643097643097643,47.368,5.975
1252,20.5,0.35636856368563685,64.877,5.925
1253,6.333333333333333,0.16666666666666663,18.238,5.95
1254,18.166666666666668,0.3532110091743119,54.769,5.95
1255,19.5,0.2720797720797721,71.559,5.925
1256,21.0,0.3412698412698413,66.157,5.95
1257,11.166666666666666,0.33582089552238803,21.539,5.95
1258,21.333333333333332,0.41927083333333337,59.029,5.975
1259,16.0,0.24305555555555558,43.285,6.0
1260,17.833333333333332,0.29750778816199375,50.191,5.95
1261,18.666666666666668,0.47619047619047616,54.301,5.95
1262,13.5,0.3065843621399177,44.787,5.944
1263,10.5,0.16666666666666663,34.007,5.975
1264,15.0,0.3296296296296296,60.563,5.975
1265,18.666666666666668,0.3839285714285714,58.0,5.9
1266,17.333333333333332,0.2435897435897436,53.962,5.9
1267,14.0,0.20238095238095233,33.562,6.0
1268,14.5,0.2969348659003831,40.308,6.0
1269,19.0,0.26023391812865493,54.501,5.9
1270,28.5,0.4337231968810916,84.096,5.975
1271,20.5,0.2479674796747967,58.107,6.0
1272,13.666666666666666,0.19918699186991873,32.426,5.95
1273,19.5,0.4658119658119658,60.296,5.975
1274,14.0,0.32539682539682535,36.593,6.0
1275,20.0,0.3027777777777778,59.479,5.95
1276,20.0,0.2944444444444444,56.72,5.95
1277,21.833333333333332,0.3346055979643766,67.096,5.975
1278,13.333333333333334,0.5458333333333334,34.689,5.925
1279,18.0,0.2962962962962963,56.617,6.0
1280,17.166666666666668,0.30258899676375406,41.594,5.925
1281,22.0,0.3787878787878788,68.387,5.95
1282,18.666666666666668,0.2678571428571429,65.903,5.975
1283,12.0,0.21759259259259256,31.503,5.975
1284,18.333333333333332,0.26969696969696966,49.296,5.95
1285,17.166666666666668,0.31553398058252424,57.665,6.0
1286,13.333333333333334,0.17500000000000004,32.332,5.95
1287,14.5,0.23563218390804597,49.865,6.0
1288,7.666666666666667,0.1811594202898551,14.619,5.998
1289,14.666666666666666,0.43939393939393945,40.914,6.0
1290,14.833333333333334,0.4887640449438202,35.061,5.975
1291,18.333333333333332,0.303030303030303,48.988,6.0
1292,16.166666666666668,0.26975945017182135,36.852,5.95
1293,11.166666666666666,0.22636815920398012,30.062,5.975
1294,11.0,0.2828282828282829,25.982,6.0
1295,12.666666666666666,0.16666666666666663,31.432,6.0
1296,14.0,0.19444444444444442,44.163,5.95
1297,17.5,0.29047619047619044,60.809,5.925
1298,18.166666666666668,0.2339449541284404,50.624,6.0
1299,16.666666666666668,0.4733333333333334,47.99,5.875
1300,15.5,0.4713261648745519,32.218,6.0
1301,14.5,0.22030651340996166,41.161,6.0
1302,14.666666666666666,0.28409090909090906,51.006,5.975
1303,15.5,0.3100358422939068,41.4,5.975
1304,21.166666666666668,0.5918635170603674,58.164,6.0
1305,13.5,0.21604938271604934,41.978,5.95
1306,14.666666666666666,0.3560606060606061,48.288,5.925
1307,18.666666666666668,0.37202380952380953,47.629,5.9
1308,7.833333333333333,0.25177304964539005,18.558,6.0
1309,18.0,0.2685185185185185,51.476,5.95
1310,13.166666666666666,0.26371308016877637,39.577,5.9
1311,13.0,0.27350427350427353,38.292,6.0
1312,23.5,0.3794326241134752,74.293,5.95
1313,17.166666666666668,0.27022653721682843,38.178,5.975
1314,15.166666666666666,0.3351648351648352,32.57,5.975
1315,22.166666666666668,0.34962406015037595,64.456,5.975
1316,14.333333333333334,0.313953488372093,28.699,6.0
1317,12.5,0.5177777777777778,34.198,6.0
1318,22.833333333333332,0.5437956204379562,62.854,6.0
1319,17.666666666666668,0.4591194968553459,52.588,5.975
1320,14.0,0.2420634920634921,41.196,5.925
1321,18.833333333333332,0.3967551622418879,50.536,5.9
1322,16.166666666666668,0.4725085910652921,57.308,5.9
1323,16.333333333333332,0.22448979591836737,47.282,6.0
1324,20.166666666666668,0.3099173553719008,62.567,5.95
1325,14.0,0.38888888888888884,45.617,5.925
1326,15.333333333333334,0.2282608695652174,38.096,5.975
1327,15.166666666666666,0.184981684981685,40.352,5.9
1328,13.666666666666666,0.32113821138211385,37.852,5.9
1329,6.833333333333333,0.2479674796747967,20.945,5.975
1330,10.0,0.18888888888888888,29.946,5.975
1331,20.333333333333332,0.2622950819672131,67.581,5.95
1332,16.5,0.28114478114478114,45.836,6.0
1333,20.666666666666668,0.3817204301075269,57.117,5.95
1334,22.5,0.5641975308641975,66.299,5.95
1335,17.666666666666668,0.3616352201257862,37.158,5.975
1336,9.833333333333334,0.31355932203389836,20.737,5.925
1337,12.166666666666666,0.30365296803652964,37.89,6.0
1338,15.333333333333334,0.2681159420289855,41.602,5.875
1339,18.5,0.2567567567567568,51.533,5.925
1340,16.0,0.36111111111111116,37.576,5.875
1341,10.333333333333334,0.21505376344086025,23.997,5.85
1342,21.666666666666668,0.3307692307692308,68.321,5.975
1343,18.333333333333332,0.26363636363636367,51.343,5.95
1344,9.333333333333334,0.40476190476190477,23.372,5.925
1345,12.5,0.5133333333333333,28.328,6.0
1346,11.0,0.202020202020202,27.574,5.95
1347,13.166666666666666,0.310126582278481,34.664,6.0
1348,23.0,0.34782608695652173,61.824,6.0
1349,17.0,0.29738562091503273,51.433,5.975
1350,27.0,0.5946502057613169,79.07,5.8
1351,24.5,0.5430839002267573,70.464,5.925
1352,14.333333333333334,0.33333333333333337,41.136,5.975
1353,19.5,0.26068376068376065,53.067,5.975
1354,22.833333333333332,0.23722627737226276,67.526,5.975
1355,16.833333333333332,0.5495049504950495,43.891,6.0
1356,13.0,0.5555555555555556,27.947,5.95
1357,12.5,0.4111111111111111,30.871,5.825
1358,18.166666666666668,0.18807339449541283,53.991,5.975
1359,16.0,0.5104166666666667,55.055,5.9
1360,16.666666666666668,0.30333333333333334,44.287,5.925
1361,14.833333333333334,0.398876404494382,50.113,5.9
1362,22.5,0.4901234567901235,77.026,5.95
1363,22.0,0.43181818181818177,78.466,5.95
1364,16.166666666666668,0.25601374570446733,50.3,6.0
1365,19.5,0.40028490028490027,61.785,6.0
1366,9.666666666666666,0.2931034482758621,23.359,5.875
1367,13.333333333333334,0.3041666666666667,41.739,5.975
1368,19.166666666666668,0.3231884057971014,59.088,5.975
1369,22.0,0.31313131313131315,60.396,5.975
1370,14.166666666666666,0.31176470588235294,31.274,5.975
1371,13.666666666666666,0.2520325203252033,52.301,6.0
1372,19.166666666666668,0.47101449275362317,75.3,6.0
1373,17.5,0.3952380952380953,48.405,5.975
1374,20.666666666666668,0.3817204301075269,60.465,5.975
1375,17.666666666666668,0.37421383647798745,51.532,5.975
1376,16.833333333333332,0.5726072607260726,34.276,6.0
1377,13.166666666666666,0.22995780590717296,44.391,5.85
1378,13.5,0.36008230452674894,55.183,5.975
1379,22.666666666666668,0.4607843137254902,76.732,6.0
1380,15.5,0.2885304659498208,45.675,5.9
1381,12.5,0.2022222222222222,23.22,6.0
1382,23.5,0.49763593380614657,83.306,6.0
1383,23.333333333333332,0.45952380952380956,85.856,5.925
1384,28.166666666666668,0.5670611439842209,98.699,6.0
1385,17.833333333333332,0.30062305295950154,45.281,5.9
1386,16.666666666666668,0.32666666666666666,55.804,5.95
1387,14.833333333333334,0.2528089887640449,31.616,5.875
1388,21.666666666666668,0.5512820512820513,58.142,5.95
1389,13.833333333333334,0.33534136546184734,49.94,5.95
1390,14.0,0.26190476190476186,43.467,5.9
1391,14.666666666666666,0.26136363636363635,39.082,6.0
1392,15.666666666666666,0.46099290780141844,48.268,6.0
1393,13.5,0.4506172839506173,34.111,6.0
1394,11.5,0.32608695652173914,26.81,5.925
1395,20.0,0.35277777777777775,54.01,5.925
1396,16.833333333333332,0.5264026402640264,45.795,5.95
1397,18.333333333333332,0.2272727272727273,51.364,5.95
1398,18.333333333333332,0.3242424242424242,59.718,5.95
1399,15.5,0.34946236559139787,41.515,5.9
1400,20.166666666666668,0.37603305785123964,51.885,5.975
1401,26.0,0.4081196581196581,84.173,5.925
1402,18.333333333333332,0.2727272727272727,58.652,5.9
1403,13.666666666666666,0.36585365853658536,32.814,5.875
1404,14.0,0.20238095238095233,25.683,5.975
1405,16.0,0.4965277777777778,59.681,5.975
1406,23.166666666666668,0.447242206235012,68.037,6.0
1407,9.166666666666666,0.2151515151515152,20.086,5.925
1408,16.166666666666668,0.5378006872852233,43.156,6.0
1409,17.833333333333332,0.4190031152647975,53.443,5.95
1410,13.5,0.45884773662551437,37.477,5.95
1411,19.0,0.5,51.449,5.975
1412,20.5,0.2750677506775068,63.794,6.0
1413,11.0,0.3282828282828283,32.651,5.975
1414,14.0,0.2142857142857143,40.653,6.0
1415,19.333333333333332,0.27586206896551724,59.344,5.975
1416,17.666666666666668,0.41823899371069184,58.63,5.925
1417,10.833333333333334,0.21282051282051284,36.233,5.925
1418,23.333333333333332,0.43333333333333335,66.401,5.975
1419,14.333333333333334,0.32558139534883723,38.456,5.975
1420,21.5,0.36563307493540054,66.637,5.975
1421,24.5,0.45238095238095233,60.763,6.0
1422,16.833333333333332,0.4372937293729373,39.809,5.975
1423,18.833333333333332,0.2551622418879056,57.205,5.975
1424,25.5,0.4433551198257081,72.324,6.0
1425,19.166666666666668,0.24782608695652175,56.69,6.0
1426,16.666666666666668,0.4633333333333334,45.247,6.0
1427,22.166666666666668,0.33458646616541354,62.465,5.95
1428,16.833333333333332,0.2458745874587459,57.914,6.0
1429,23.5,0.42671394799054374,73.848,5.975
1430,23.0,0.42995169082125606,68.986,6.0
1431,11.666666666666666,0.21904761904761905,15.601,5.975
1432,16.666666666666668,0.3933333333333333,55.532,5.975
1433,22.166666666666668,0.30451127819548873,71.733,5.95
1434,14.166666666666666,0.36274509803921573,45.619,5.825
1435,10.0,0.4722222222222222,22.268,5.925
1436,17.333333333333332,0.2532051282051282,52.581,5.9
1437,18.833333333333332,0.31710914454277284,59.213,5.925
1438,22.833333333333332,0.35888077858880774,60.665,5.875
1439,17.333333333333332,0.5032051282051282,41.538,6.0
1440,19.833333333333332,0.4019607843137255,67.667,5.975
1441,20.5,0.23441734417344173,65.436,5.95
1442,24.833333333333332,0.3635346756152126,86.015,5.95
1443,10.166666666666666,0.43442622950819676,33.478,5.875
1444,17.833333333333332,0.3130841121495327,59.777,6.0
1445,19.333333333333332,0.37356321839080464,70.929,6.0
1446,15.166666666666666,0.2692307692307693,37.678,5.975
1447,16.833333333333332,0.27887788778877887,53.208,5.975
1448,19.833333333333332,0.25630252100840334,62.17,5.925
1449,26.833333333333332,0.489648033126294,94.613,5.95
1450,10.666666666666666,0.36979166666666663,34.994,6.0
1451,15.5,0.23118279569892475,49.483,5.975
1452,25.0,0.3844444444444445,73.981,6.0
1453,16.5,0.23737373737373735,53.193,5.95
1454,18.666666666666668,0.31845238095238093,71.653,5.95
1455,15.833333333333334,0.4122807017543859,32.175,5.975
1456,16.666666666666668,0.38,49.733,5.95
1457,17.666666666666668,0.2955974842767296,47.468,5.975
1458,14.333333333333334,0.4147286821705426,38.682,5.95
1459,14.833333333333334,0.2528089887640449,32.045,5.975
1460,23.666666666666668,0.32863849765258213,74.734,5.925
1461,21.666666666666668,0.4179487179487179,58.004,5.95
1462,14.333333333333334,0.2790697674418605,52.944,5.975
1463,11.166666666666666,0.2860696517412935,31.285,5.95
1464,16.5,0.20033670033670037,61.507,5.9
1465,19.166666666666668,0.42463768115942024,54.112,5.975
1466,23.333333333333332,0.419047619047619,82.147,6.0
1467,18.333333333333332,0.29393939393939394,53.414,5.95
1468,14.166666666666666,0.28823529411764703,37.19,6.0
1469,20.666666666666668,0.5,70.57,5.95
1470,14.0,0.18253968253968256,47.583,5.975
1471,9.5,0.2777777777777778,22.8,5.95
1472,19.166666666666668,0.40724637681159426,66.113,6.0
1473,9.333333333333334,0.19047619047619047,25.407,5.925
1474,20.0,0.2944444444444444,47.192,6.0
1475,18.333333333333332,0.3151515151515152,49.788,5.975
1476,15.333333333333334,0.24275362318840576,44.601,5.95
1477,17.333333333333332,0.2628205128205128,45.488,6.0
1478,19.666666666666668,0.37570621468926557,49.104,5.95
1479,15.5,0.2813620071684588,41.43,5.925
1480,18.833333333333332,0.44690265486725667,58.636,5.975
1481,13.833333333333334,0.3393574297188755,32.932,5.95
1482,17.5,0.3285714285714286,60.124,5.975
1483,14.5,0.2777777777777778,41.184,6.0
1484,17.333333333333332,0.3141025641025641,57.846,5.95
1485,16.333333333333332,0.2517006802721088,44.962,6.0
1486,16.0,0.20486111111111116,44.446,5.95
1487,14.0,0.16666666666666663,42.154,6.0
1488,12.666666666666666,0.17543859649122806,35.7,5.95
1489,14.333333333333334,0.2325581395348837,40.6,5.925
1490,11.5,0.38888888888888884,44.312,5.925
1491,25.5,0.3758169934640523,90.374,5.95
1492,14.666666666666666,0.3484848484848485,42.556,5.95
1493,30.5,0.3160291438979964,97.707,6.0
1494,18.0,0.2993827160493827,54.068,5.975
1495,12.666666666666666,0.2807017543859649,53.921,5.9
1496,13.166666666666666,0.16666666666666663,45.963,6.0
1497,10.0,0.16666666666666663,30.018,6.0
1498,16.0,0.17013888888888884,44.077,5.925
1499,19.833333333333332,0.2591036414565826,63.704,5.975
1500,17.166666666666668,0.2055016181229773,61.039,6.0
